title,pdf,arxiv,keywords,conference_day
Dynamics-Aware Preference Optimization for Vision-Language Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Dynamics-Aware_Preference_Optimization_for_Vision-Language_Models_CVPR_2026_paper.pdf,,vision-language models; preference-based finetuning; Direct Preference Optimization; CoolingWeighted DPO; learning dynamics; squeezing effect; gentle negatives; competence-aware cooling weight; negative gradient suppression; VLM calibration,2026-06-05
CLAY: Conditional Visual Similarity Modulation in Vision-Language Embedding Space,https://openaccess.thecvf.com/content/CVPR2026/papers/Lim_CLAY_Conditional_Visual_Similarity_Modulation_in_Vision-Language_Embedding_Space_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.11539,conditional visual similarity; vision-language embedding space; image retrieval; text-conditional similarity space; pretrained Vision-Language Models; multi-conditioned retrieval; fixed visual embeddings; adaptive similarity computation; synthetic evaluation dataset; CLAY-EVAL,2026-06-05
The Surprising Effectiveness of Noise Pretraining for Implicit Neural Representations,https://openaccess.thecvf.com/content/CVPR2026/papers/Vyas_The_Surprising_Effectiveness_of_Noise_Pretraining_for_Implicit_Neural_Representations_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.29034,implicit neural representations; noise pretraining; parameter initialization; signal fitting capacity; inverse imaging; image denoising; deep image priors; spectral noise; natural image statistics; INR training,2026-06-05
SGDrive: Scene-to-Goal Hierarchical World Cognition for Autonomous Driving,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_SGDrive_Scene-to-Goal_Hierarchical_World_Cognition_for_Autonomous_Driving_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.05640,Vision-Language Models; autonomous driving; structured spatial-temporal representations; trajectory planning; scene-agent-goal hierarchy; hierarchical world cognition; driving-specific reasoning; camera-only methods; NAVSIM benchmark; PDMS and EPDMS,2026-06-05
Are Image-to-Video Models Good Zero-Shot Image Editors?,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Are_Image-to-Video_Models_Good_Zero-Shot_Image_Editors_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.19435,video diffusion models; zero-shot image editing; IF-Edit; instruction-driven image editing; chain-of-thought prompt enhancement; temporal latent dropout; self-consistent post-refinement; temporally grounded reasoning prompts; reasoning-centric image edits; unified video-image generative reasoning,2026-06-05
RT-Splatting: Joint Reflection-Transmission Modeling with Gaussian Splatting,https://openaccess.thecvf.com/content/CVPR2026/papers/Shi_RT-Splatting_Joint_Reflection-Transmission_Modeling_with_Gaussian_Splatting_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.18263,3D Gaussian Splatting; joint reflection-transmission modeling; semi-transparent specular surfaces; novel view synthesis; geometric occupancy; optical opacity; surface-volume scene representation; hybrid rendering; Specular-Aware Gradient Gating; real-time rendering,2026-06-05
From Observation to Action: Latent Action-based Primitive Segmentation for VLA Pre-training in Industrial Settings,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_From_Observation_to_Action_Latent_Action-based_Primitive_Segmentation_for_VLA_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.21428,Vision-Language-Action model pre-training; unsupervised action segmentation; latent action energy; action primitives; industrial video streams; human demonstration data; motion tokenizer; latent action sequences; electric motor assembly; embodied AI in manufacturing,2026-06-05
Shoe Style-Invariant and Ground-Aware Learning for Dense Foot Contact Estimation,https://openaccess.thecvf.com/content/CVPR2026/papers/Jung_Shoe_Style-Invariant_and_Ground-Aware_Learning_for_Dense_Foot_Contact_Estimation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.22184,dense foot contact estimation; single RGB image; shoe style-invariant learning; ground-aware learning; FECO framework; shoe style adversarial training; ground feature extractor; spatial context; human movement; physical interaction,2026-06-05
"One-Shot Flow, Any-Time Frame: A Bidirectional Warping Framework for Event-Based Video Frame Interpolation",https://openaccess.thecvf.com/content/CVPR2026/papers/Fu_One-Shot_Flow_Any-Time_Frame_A_Bidirectional_Warping_Framework_for_Event-Based_CVPR_2026_paper.pdf,,Event-based video frame interpolation; bidirectional warping; bidirectional optical flow; arbitrary-time interpolation; motion trajectory representation; Bidirectional Flow Estimation Block; Flow Query module; forward warping artifacts; backward warping; inference efficiency,2026-06-05
SEASON: Mitigating Temporal Hallucination in Video Large Language Models via Self-Diagnostic Contrastive Decoding,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_SEASON_Mitigating_Temporal_Hallucination_in_Video_Large_Language_Models_via_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.04643,Video Large Language Models; temporal hallucination; video understanding; temporal reasoning; Self-Diagnostic Contrastive Decoding; training-free hallucination mitigation; adaptive contrastive decoding; temporal negatives; spatial negatives; spatial faithfulness,2026-06-05
A Training-Free Style-Personalization via SVD-Based Feature Decomposition,https://openaccess.thecvf.com/content/CVPR2026/papers/Lee_A_Training-Free_Style-Personalization_via_SVD-Based_Feature_Decomposition_CVPR_2026_paper.pdf,https://arxiv.org/abs/2507.04482,training-free style personalization; SVD-based feature decomposition; scale-wise autoregressive model; style-personalized image generation; semantic consistency; content leakage mitigation; dominant singular values; Principal Feature Blending; Structural Attention Correction; content-guided attention correction,2026-06-05
Unlocking Token Rewards via Training-Free Reward Attribution,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_Unlocking_Token_Rewards_via_Training-Free_Reward_Attribution_CVPR_2026_paper.pdf,,token-level reward signals; training-free reward attribution; process reward model; token influence estimation; semantically null token; gradient-based estimator; first-order Taylor approximation; precise credit assignment; policy optimization efficiency; LLM reasoning capabilities,2026-06-05
FreeArtGS: Articulated Gaussian Splatting Under Free-moving Scenario,https://openaccess.thecvf.com/content/CVPR2026/papers/Dai_FreeArtGS_Articulated_Gaussian_Splatting_Under_Free-moving_Scenario_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.22102,FreeArtGS; articulated object reconstruction; 3D Gaussian Splatting; free-moving scenario; monocular RGB-D video; free-moving part segmentation; joint estimation; end-to-end optimization; point-tracking priors; realistic asset generation,2026-06-05
HyperNAS: Enhancing Architecture Representation for NAS Predictor via Hypernetwork,https://openaccess.thecvf.com/content/CVPR2026/papers/Lv_HyperNAS_Enhancing_Architecture_Representation_for_NAS_Predictor_via_Hypernetwork_CVPR_2026_paper.pdf,https://arxiv.org/abs/2509.18151,Neural Architecture Search; NAS predictor; hypernetwork; architecture representation learning; global encoding scheme; inter-architecture patterns; dynamic adaptive multi-task loss; Pareto front; vision transformers; few-shot NAS,2026-06-05
Act Like a Pathologist: Tissue-Aware Whole Slide Image Reasoning,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_Act_Like_a_Pathologist_Tissue-Aware_Whole_Slide_Image_Reasoning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.00667,computational pathology; whole slide image reasoning; pathology question-answering; vision-language models; HistoSelect; question-guided retrieval; tissue-aware retrieval; coarse-to-fine retrieval; patch selector; visual token reduction,2026-06-05
Does YOLO Really Need to See Every Training Image in Every Epoch?,https://openaccess.thecvf.com/content/CVPR2026/papers/Xie_Does_YOLO_Really_Need_to_See_Every_Training_Image_in_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.17684,YOLO detectors; Anti-Forgetting Sampling Strategy; dynamic image sampling; learning sufficiency; detection recall and precision; easy-medium-hard image categorization; continuous review resampling; training speedup; object detection benchmarks; remote sensing detection datasets,2026-06-05
Learning What Helps: Task-Aligned Context Selection for Vision Tasks,https://openaccess.thecvf.com/content/CVPR2026/papers/Guo_Learning_What_Helps_Task-Aligned_Context_Selection_for_Vision_Tasks_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.00489,Task-Aligned Context Selection; contextual example retrieval; selector network; hybrid optimization; gradient-based supervision; reinforcement learning; task-aligned retrieval; fine-grained recognition; medical image classification; medical image segmentation,2026-06-05
Scaling Spatial Intelligence with Multimodal Foundation Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Cai_Scaling_Spatial_Intelligence_with_Multimodal_Foundation_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.13719,spatial intelligence; multimodal foundation models; SenseNova-SI; SenseNova-SI-8M; spatial capability taxonomy; spatial intelligence benchmarks; data scaling; emergent generalization; language shortcuts; spatial chain-of-thought reasoning,2026-06-05
MonoSAOD: Monocular 3D Object Detection with Sparsely Annotated Label,https://openaccess.thecvf.com/content/CVPR2026/papers/Jung_MonoSAOD_Monocular_3D_Object_Detection_with_Sparsely_Annotated_Label_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.01646,monocular 3D object detection; sparsely annotated labels; sparse supervision; Road-Aware Patch Augmentation; segmented object patches; 3D geometric consistency; Prototype-Based Filtering; pseudo-labeling; prototype similarity; depth uncertainty,2026-06-05
Direct Segmentation without Logits Optimization for Training-Free Open-Vocabulary Semantic Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Direct_Segmentation_without_Logits_Optimization_for_Training-Free_Open-Vocabulary_Semantic_Segmentation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.07723,open-vocabulary semantic segmentation; pixel-level vision-language alignment; training-free segmentation; logits optimization; cosine similarity logits; distribution discrepancy; analytic segmentation map; semantic maps; model-specific attention modulation; segmentation benchmark datasets,2026-06-05
CrossHOI: Learning Cross-View Representations for Monocular 3D Human-Object Interaction Reconstruction,https://openaccess.thecvf.com/content/CVPR2026/papers/Geng_CrossHOI_Learning_Cross-View_Representations_for_Monocular_3D_Human-Object_Interaction_Reconstruction_CVPR_2026_paper.pdf,,monocular 3D human-object interaction reconstruction; cross-view representations; novel-view feature priors; cross-view generator; spatial cross-view feature fusion; bidirectional cross-view Transformer; multi-view vertex representations; contact estimation; human-object mesh refinement; occlusion handling,2026-06-05
ANTS: Adaptive Negative Textual Space Shaping for OOD Detection via Test-Time MLLM Understanding and Reasoning,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhu_ANTS_Adaptive_Negative_Textual_Space_Shaping_for_OOD_Detection_via_CVPR_2026_paper.pdf,https://arxiv.org/abs/2509.03951,Out-of-Distribution detection; Adaptive Negative Textual Space; negative labels; multimodal large language models; test-time reasoning; near-OOD detection; far-OOD detection; negative textual spaces; adaptive weighted score; zero-shot detection,2026-06-05
Basis-Oriented Low-rank Transfer for Few-Shot and Test-Time Adaptation,https://openaccess.thecvf.com/content/CVPR2026/papers/Park_Basis-Oriented_Low-rank_Transfer_for_Few-Shot_and_Test-Time_Adaptation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.02441,Basis-Oriented Low-rank Transfer; few-shot adaptation; test-time adaptation; parameter-efficient fine-tuning; task vectors; orthogonal spectral basis; low-rank transfer; singular directions; unseen-task transfer; meta-learned initialization,2026-06-05
GauMVC: Generative Decoupled Gaussian Representation for Human-centric Multi-view Video Compression,https://openaccess.thecvf.com/content/CVPR2026/papers/Yan_GauMVC_Generative_Decoupled_Gaussian_Representation_for_Human-centric_Multi-view_Video_Compression_CVPR_2026_paper.pdf,,human-centric multi-view video compression; generative compression; decoupled Gaussian representation; 3D Gaussian Splatting; personalized Gaussian avatar; sparse key views; SMPL pose parameters; multi-viewpoint synthesis; rate–distortion performance; semantic editing,2026-06-05
Rethinking Occlusion Modeling for UAV Tracking,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Rethinking_Occlusion_Modeling_for_UAV_Tracking_CVPR_2026_paper.pdf,,UAV tracking; occlusion modeling; Clustered Occlusion Modeling; density-adaptive occlusion patterns; Cost-Aware Depth Bias; depth-dependent prior; single-stream transformer; OCTrack; UAVDT dataset; real-time tracking,2026-06-05
LRDUN: A Low-Rank Deep Unfolding Network for Efficient Spectral Compressive Imaging,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_LRDUN_A_Low-Rank_Deep_Unfolding_Network_for_Efficient_Spectral_Compressive_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.18513,Low-Rank Deep Unfolding Network; spectral compressive imaging; hyperspectral image reconstruction; low-rank decomposition; spectral basis; subspace image; unfolded proximal gradient descent; Generalized Feature Unfolding Mechanism; coded measurement; data-fidelity term,2026-06-05
