title,pdf,arxiv,keywords,conference_day
CCF: Complementary Collaborative Fusion for Domain Generalized Multi-Modal 3D Object Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_CCF_Complementary_Collaborative_Fusion_for_Domain_Generalized_Multi-Modal_3D_Object_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.23276,domain generalized multi-modal 3D object detection; multi-modal fusion; cross-domain generalization; dual-branch proposal-level detectors; LiDAR-camera fusion; Query-Decoupled Loss; LiDAR-Guided Depth Prior; Complementary Cross-Modal Masking; fused decoder; adaptive fusion,2026-06-06
PGR-Net: Prior-Guided ROI Reasoning Network for Brain Tumor MRI Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Lu_PGR-Net_Prior-Guided_ROI_Reasoning_Network_for_Brain_Tumor_MRI_Segmentation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.21626,brain tumor MRI segmentation; PGR-Net; Prior-Guided ROI Reasoning Network; spatial priors; ROI-aware framework; hierarchical Top-K ROI decision; WinGS-ROI; Gaussian-Spatial Decay ROI; windowed RetNet backbone; BraTS benchmark,2026-06-06
GenMask: Adapting DiT for Segmentation via Direct Mask Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_GenMask_Adapting_DiT_for_Segmentation_via_Direct_Mask_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.23906,GenMask; Diffusion Transformer; direct mask generation; generative segmentation; binary mask VAE latents; timestep sampling strategy; joint mask-image training; RGB space generation; referring segmentation; reasoning segmentation,2026-06-06
FedCART: Tackling Long-Tailed Distributions in Federated Adversarial Training via Classifier Refinement,https://openaccess.thecvf.com/content/CVPR2026/papers/Qin_FedCART_Tackling_Long-Tailed_Distributions_in_Federated_Adversarial_Training_via_Classifier_CVPR_2026_paper.pdf,,Federated Adversarial Training; long-tailed distributions; data heterogeneity; classifier refinement; feature representations; dual-classifier structure; class prototypes; gradient-based calibration; virtual feature synthesis; adversarial robustness,2026-06-06
Reading Your Actions: Learning Generalizable Action Representations via Pre-training AEMG,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_Reading_Your_Actions_Learning_Generalizable_Action_Representations_via_Pre-training_AEMG_CVPR_2026_paper.pdf,,electromyography; EMG; self-supervised representation learning; Neuromuscular Contraction Tokenizer; cross-device generalization; zero-shot learning; few-shot adaptation; leave-one-subject-out; human-computer interaction; motor intent decoding,2026-06-06
Frequency-Aware Affinity for Weakly Supervised Semantic Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_Frequency-Aware_Affinity_for_Weakly_Supervised_Semantic_Segmentation_CVPR_2026_paper.pdf,,Weakly Supervised Semantic Segmentation; Class Activation Maps; CAM refinement; Vision Transformers; affinity; Low-Frequency-Aware Alignment; High-Frequency-Aware Rectification; Frequency-Guided CAM Generation; Optimal Transport; object boundary preservation,2026-06-06
OmniVTG: A Large-Scale Dataset and Training Paradigm for Open-World Video Temporal Grounding,https://openaccess.thecvf.com/content/CVPR2026/papers/Zheng_OmniVTG_A_Large-Scale_Dataset_and_Training_Paradigm_for_Open-World_Video_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.25276,Video Temporal Grounding; open-world VTG; OmniVTG; Multimodal Large Language Models; Self-Correction Chain-of-Thought; Semantic Coverage Iterative Expansion; dense timestamped descriptions; caption-centric data engine; CoT finetuning; zero-shot VTG benchmarks,2026-06-06
Cut to the Chase: Training-free Multimodal Summarization via Chain-of-Events,https://openaccess.thecvf.com/content/CVPR2026/papers/You_Cut_to_the_Chase_Training-free_Multimodal_Summarization_via_Chain-of-Events_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.06213,Multimodal Summarization; training-free MMS; Chain-of-Events; Hierarchical Event Graph; cross-modal grounding; temporal reasoning; event hierarchy; visual cue localization; causal transitions; style adaptation,2026-06-06
Saliency-Guided Representation with Consistency Policy Learning for Visual Unsupervised Reinforcement Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Sun_Saliency-Guided_Representation_with_Consistency_Policy_Learning_for_Visual_Unsupervised_Reinforcement_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.05931,zero-shot unsupervised reinforcement learning; successor representations; high-dimensional visual environments; saliency-guided representation; consistency policy learning; successor measure; task generalization; skill-conditioned action distributions; classifier-free guidance; ExORL benchmark,2026-06-06
I-Scene: 3D Instance Models are Implicit Generalizable Spatial Learners,https://openaccess.thecvf.com/content/CVPR2026/papers/Ling_I-Scene_3D_Instance_Models_are_Implicit_Generalizable_Spatial_Learners_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.13683,interactive 3D scene generation; 3D instance generator; scene-level learner; model-centric spatial supervision; transferable spatial knowledge; unseen layout generalization; novel object compositions; transferable scene prior; view-centric scene formulation; spatial relations,2026-06-06
Cleaning the Pool: Progressive Filtering of Unlabeled Pools in Deep Active Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Huseljic_Cleaning_the_Pool_Progressive_Filtering_of_Unlabeled_Pools_in_Deep_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.22344,deep active learning; unlabeled pool filtering; REFINE ensemble active learning; progressive filtering; coverage-based selection; uncertainty sampling; representativeness sampling; foundation models; classification datasets; audio spectrogram classification,2026-06-06
"Seeing Clearly, Reasoning Confidently: Plug-and-Play Remedies for Vision Language Model Blindness",https://openaccess.thecvf.com/content/CVPR2026/papers/Hu_Seeing_Clearly_Reasoning_Confidently_Plug-and-Play_Remedies_for_Vision_Language_Model_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.19615,Vision language models; rare object reasoning; object-centric reasoning; plug-and-play module; visual token refinement; multi-modal class embeddings; vision foundation models; synonym-augmented text descriptions; attention-based enhancement module; object-aware detectors,2026-06-06
Dataset Distillation by Influence Matching,https://openaccess.thecvf.com/content/CVPR2026/papers/Tan_Dataset_Distillation_by_Influence_Matching_CVPR_2026_paper.pdf,,dataset distillation; influence matching; sample-level influence estimation; outcome-centric learning; synthetic data generation; parameter alignment; vision-language models; image classification; inverse-Hessian approximation; gradient-based optimization,2026-06-06
Efficient Video Object Segmentation and Tracking with Recurrent Dynamic Submodel,https://openaccess.thecvf.com/content/CVPR2026/papers/Tang_Efficient_Video_Object_Segmentation_and_Tracking_with_Recurrent_Dynamic_Submodel_CVPR_2026_paper.pdf,,Video object segmentation; temporal correlations; dynamic networks; model pruning; vision foundation models; recurrent architecture; Prediction-Aware Router; LoRA fine-tuning; computational efficiency; adaptive submodel selection,2026-06-06
Zero-Shot Depth Completion with Vision-Language Model,https://openaccess.thecvf.com/content/CVPR2026/papers/Yan_Zero-Shot_Depth_Completion_with_Vision-Language_Model_CVPR_2026_paper.pdf,,Vision-Language Models; depth completion; zero-shot learning; sparse depth injection; 3D perception; semantic understanding; cross-modal learning; geometric perception; visual tokenization; textual supervision,2026-06-06
SAVA-X: Ego-to-Exo Imitation Error Detection via Scene-Adaptive View Alignment and Bidirectional Cross View Fusion,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_SAVA-X_Ego-to-Exo_Imitation_Error_Detection_via_Scene-Adaptive_View_Alignment_and_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.12764,Ego-to-Exo Imitation Error Detection; scene-adaptive view alignment; bidirectional cross-view fusion; asynchronous ego and exo videos; procedural step localization; cross-view domain shift; temporal misalignment; view-conditioned adaptive sampling; scene-adaptive view embeddings; bidirectional cross-attention fusion,2026-06-06
Rosetta Stone For Unified MLLMs: A Unified Tokenizer to Decipher Understanding and Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Sun_Rosetta_Stone_For_Unified_MLLMs_A_Unified_Tokenizer_to_Decipher_CVPR_2026_paper.pdf,,unified tokenizer; visual tokenization; multimodal large language models; vision-language understanding; image generation; contrastive learning; codebook learning; semantic feature supervision; discrete embeddings; vision-language alignment,2026-06-06
Anomaly as Non-Conformity via Training-Free Graph Laplacian Energy Minimization,https://openaccess.thecvf.com/content/CVPR2026/papers/Seo_Anomaly_as_Non-Conformity_via_Training-Free_Graph_Laplacian_Energy_Minimization_CVPR_2026_paper.pdf,,Unsupervised anomaly detection; Graph Laplacian energy; Normal feature manifold; Training-free; Non-conformity scoring; Bipartite graph construction; Anomaly localization; Convex optimization; Feature drift; Image anomaly detection,2026-06-06
TTL: Test-time Textual Learning for OOD Detection with Pretrained Vision-Language Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Ye_TTL_Test-time_Textual_Learning_for_OOD_Detection_with_Pretrained_Vision-Language_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.15756,Test-time Textual Learning; OOD detection; pretrained vision-language models; CLIP; test-time adaptation; learnable prompts; pseudo-labeled test samples; OOD knowledge purification; OOD Textual Knowledge Bank; score calibration,2026-06-06
FreqSIC: Frequency-aware Stereo Image Compression with Bi-directional Checkerboard Context Model,https://openaccess.thecvf.com/content/CVPR2026/papers/Qin_FreqSIC_Frequency-aware_Stereo_Image_Compression_with_Bi-directional_Checkerboard_Context_Model_CVPR_2026_paper.pdf,,Stereo image compression; Inter-view redundancy; Frequency-aware context modeling; Checkerboard entropy coding; High-frequency preservation; Bi-directional context; Rate-distortion optimization; Autoregressive entropy models; 3D vision; Spatial-frequency decomposition,2026-06-06
Less is More: Data-Efficient Adaptation for Controllable Text-to-Video Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Cheng_Less_is_More_Data-Efficient_Adaptation_for_Controllable_Text-to-Video_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.17844,text-to-video diffusion models; controllable text-to-video generation; data-efficient fine-tuning; generative controls; physical camera parameters; shutter speed control; aperture control; sparse synthetic data; low-quality synthetic data; photorealistic real data,2026-06-06
Socratic-Geo: Synthetic Data Generation and Cross-Modal Geometric Reasoning via Multi-Agent Interaction,https://openaccess.thecvf.com/content/CVPR2026/papers/Jiao_Socratic-Geo_Synthetic_Data_Generation_and_Cross-Modal_Geometric_Reasoning_via_Multi-Agent_CVPR_2026_paper.pdf,,Multimodal Large Language Models; geometric reasoning; synthetic data generation; multi-agent interaction; preference learning; vision-language understanding; image-text pairs; programmatic drawing; cross-modal reasoning; data augmentation,2026-06-06
SATTC: Structure-Aware Label-Free Test-Time Calibration for Cross-Subject EEG-to-Image Retrieval,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_SATTC_Structure-Aware_Label-Free_Test-Time_Calibration_for_Cross-Subject_EEG-to-Image_Retrieval_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.20738,cross-subject EEG-to-image retrieval; visual decoding; subject shift; hubness; Structure-Aware Test-Time Calibration; subject-adaptive whitening; Cross-domain Similarity Local Scaling; mutual nearest neighbors; leave-one-subject-out protocol; neural decoding,2026-06-06
Fine-Grained Multi Image Object Hallucination Benchmark,https://openaccess.thecvf.com/content/CVPR2026/papers/Min_Fine-Grained_Multi_Image_Object_Hallucination_Benchmark_CVPR_2026_paper.pdf,,multimodal large language models; object hallucination; multi-image reasoning; visual context; fine-grained benchmark; existence detection; counting task; attribute recognition; position reasoning; adversarial evaluation,2026-06-06
MixerCSeg: An Efficient Mixer Architecture for Crack Segmentation via Decoupled Mamba Attention,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhao_MixerCSeg_An_Efficient_Mixer_Architecture_for_Crack_Segmentation_via_Decoupled_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.01361,crack segmentation; MixerCSeg; decoupled Mamba attention; TransMixer; CNN-like pathways; Transformer-style paths; sequential context modeling; Direction-guided Edge Gated Convolution; Spatial Refinement Multi-Level Fusion; multi-scale detail refinement,2026-06-06
Co-Me: Confidence Guided Token Merging for Visual Geometric Transformers,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_Co-Me_Confidence_Guided_Token_Merging_for_Visual_Geometric_Transformers_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.14751,Confidence-Guided Token Merging; visual geometric transformers; confidence predictor; token uncertainty ranking; token merging; spatial coverage; multi-view transformers; streaming visual transformers; VGGT; real-time 3D perception,2026-06-06
EagleNet: Energy-Aware Fine-Grained Relationship Learning Network for Text-Video Retrieval,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_EagleNet_Energy-Aware_Fine-Grained_Relationship_Learning_Network_for_Text-Video_Retrieval_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.25267,text-video retrieval; vision-language pre-trained models; enriched text embeddings; text-frame graph; Fine-Grained Relationship Learning; Energy-Aware Matching; text-frame interactions; cross-modal alignment; sigmoid contrastive loss; frame contextual information,2026-06-06
