title,pdf,arxiv,keywords,conference_day
MUST: Modality-Specific Representation-Aware Transformer for Diffusion-Enhanced Survival Prediction with Missing Modality,https://openaccess.thecvf.com/content/CVPR2026/papers/Kim_MUST_Modality-Specific_Representation-Aware_Transformer_for_Diffusion-Enhanced_Survival_Prediction_with_Missing_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.26071,survival prediction; multimodal medical data; missing modality; precision oncology; Modality-Specific representation-aware Transformer; modality-specific representation decomposition; cross-modal contextualized components; low-rank shared subspace; conditional latent diffusion models; TCGA cancer datasets,2026-06-07
Diff-SemiER: Transparency-Aware Adaptive Fusion Diffusion Model with Generative Prior for Semi-Transparent Eyeglasses Removal,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Diff-SemiER_Transparency-Aware_Adaptive_Fusion_Diffusion_Model_with_Generative_Prior_for_CVPR_2026_paper.pdf,,semi-transparent eyeglasses removal; diffusion-based framework; generative priors; transparency-aware adaptive fusion; image inpainting; Generative Prior Diffusion Model; Transparency-Aware Adaptive Fusion Diffusion Model; Soft Mask-Aware Adaptive Fusion; transmittance-based data synthesis; face restoration,2026-06-07
LASER: Layer-wise Scale Alignment for Training-Free Streaming 4D Reconstruction,https://openaccess.thecvf.com/content/CVPR2026/papers/Ding_LASER_Layer-wise_Scale_Alignment_for_Training-Free_Streaming_4D_Reconstruction_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.13680,feed-forward reconstruction models; streaming 4D reconstruction; training-free framework; temporal windows; Sim(3) alignment; layer depth misalignment; monocular scale ambiguity; layer-wise scale alignment; camera pose estimation; point map reconstruction,2026-06-07
Hierarchical Codec Diffusion for Video-to-Speech Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Ye_Hierarchical_Codec_Diffusion_for_Video-to-Speech_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.15923,Video-to-Speech generation; Hierarchical Codec Diffusion Transformer; Residual Vector Quantization; discrete speech tokens; audio-visual alignment; lip-synchronized motion; facial identity; facial expression; prosodic dynamics; adaptive instance layer normalization,2026-06-07
SO-Bench: A Structural Output Evaluation of Multimodal LLM,https://openaccess.thecvf.com/content/CVPR2026/papers/Feng_SO-Bench_A_Structural_Output_Evaluation_of_Multimodal_LLM_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.21750,SO-Bench; multimodal large language models; visual structural output; schema-grounded information extraction; multimodal structured reasoning; JSON schemas; image-schema pairs; UI screens; document understanding; chart understanding,2026-06-07
Real-Time Neural Video Compression with Unified Intra and Inter Coding,https://openaccess.thecvf.com/content/CVPR2026/papers/Xiang_Real-Time_Neural_Video_Compression_with_Unified_Intra_and_Inter_Coding_CVPR_2026_paper.pdf,https://arxiv.org/abs/2510.14431,neural video compression; unified intra and inter coding; real-time encoding/decoding; disocclusion handling; interframe error propagation; adaptive intra/inter coding; simultaneous two-frame compression; interframe redundancy; DCVC-RT; BD-rate reduction,2026-06-07
RebRL: Reinforcing Discrete Visual Diffusion Models with Rebalanced Timestep Credits,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_RebRL_Reinforcing_Discrete_Visual_Diffusion_Models_with_Rebalanced_Timestep_Credits_CVPR_2026_paper.pdf,,Discrete Diffusion Models; reinforcement learning; timestep credit assignment; RebRL; image generation; exploration-exploitation trade-off; temporal policy rebalancing; masking stages; token-level policy gradient; text-to-image generation,2026-06-07
Task-Aware Image Signal Processor for Advanced Visual Perception,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_Task-Aware_Image_Signal_Processor_for_Advanced_Visual_Perception_CVPR_2026_paper.pdf,https://arxiv.org/abs/2509.13762,RAW sensor data; image signal processing; Task-Aware Image Signal Processing; RAW-to-RGB framework; visual perception; object detection; segmentation; pretrained vision models; multi-scale modulation operators; resource-constrained deployment,2026-06-07
"Think Visually, Reason Textually: Vision-Language Synergy in Abstract Reasoning",https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Think_Visually_Reason_Textually_Vision-Language_Synergy_in_Abstract_Reasoning_CVPR_2026_paper.pdf,,abstract reasoning; vision-language synergy; ARC-AGI; conceptual rule induction; visual abstraction; symbolic rule formulation; Vision-Language Synergy Reasoning; Modality-Switch Self-Correction; self-correction; foundation models,2026-06-07
UniLight: A Unified Representation for Lighting,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_UniLight_A_Unified_Representation_for_Lighting_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.04267,lighting representation; joint latent space; shared embedding; cross-modal transfer; modality-specific encoders; contrastive learning; spherical harmonics prediction; environment maps; lighting-based retrieval; diffusion-based image synthesis,2026-06-07
MaskDexGrasp: Generative Masked Modeling for Part-Aware Dexterous Grasp Synthesis,https://openaccess.thecvf.com/content/CVPR2026/papers/Zuo_MaskDexGrasp_Generative_Masked_Modeling_for_Part-Aware_Dexterous_Grasp_Synthesis_CVPR_2026_paper.pdf,,dexterous grasp generation; part-aware grasp tokenizer; masked grasp transformer; generative masked modeling; part-aware dexterous grasp synthesis; discrete grasp tokens; anatomical dependencies; object geometry conditioning; task description conditioning; part-level grasp editing,2026-06-07
Infinity-RoPE: Action-Controllable Infinite Video Generation Emerges From Autoregressive Self-Rollout,https://openaccess.thecvf.com/content/CVPR2026/papers/Yesiltepe_Infinity-RoPE_Action-Controllable_Infinite_Video_Generation_Emerges_From_Autoregressive_Self-Rollout_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.20649,autoregressive video diffusion models; 3D Rotary Positional Embedding; Infinity-RoPE; Block-Relativistic RoPE; KV Flush; RoPE Cut; infinite video generation; fine-grained action control; KV cache renewal; multi-cut scene transitions,2026-06-07
Learning Latent Transmission and Glare Maps for Lens Veiling Glare Removal,https://openaccess.thecvf.com/content/CVPR2026/papers/Qian_Learning_Latent_Transmission_and_Glare_Maps_for_Lens_Veiling_Glare_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.17353,veiling glare removal; latent optical transmission maps; latent glare maps; VeilGen; DeVeiler; simplified optical systems; stray-light scattering; optical aberration correction; Stable Diffusion priors; reversibility constraint,2026-06-07
UnicEdit-10M: A Dataset and Benchmark Breaking the Scale-Quality Barrier via Unified Verification for Reasoning-Enriched Edits,https://openaccess.thecvf.com/content/CVPR2026/papers/Ye_UnicEdit-10M_A_Dataset_and_Benchmark_Breaking_the_Scale-Quality_Barrier_via_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.02790,UnicEdit-10M; image editing dataset; unified post-verification; Qwen-Verify; failure detection; instruction recaptioning; UnicBench; spatial reasoning; knowledge-driven reasoning; reasoning-enriched edits,2026-06-07
U^2Flow: Uncertainty-Aware Unsupervised Optical Flow Estimation,https://openaccess.thecvf.com/content/CVPR2026/papers/Sun_U2Flow_Uncertainty-Aware_Unsupervised_Optical_Flow_Estimation_CVPR_2026_paper.pdf,,unsupervised optical flow estimation; uncertainty estimation; per-pixel uncertainty; recurrent unsupervised framework; augmentation consistency; Laplace-based maximum likelihood; adaptive flow refinement; regional smoothness loss; uncertainty-guided bidirectional flow fusion; uncertainty maps,2026-06-07
Back to Basics: Let Denoising Generative Models Denoise,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Back_to_Basics_Let_Denoising_Generative_Models_Denoise_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.13720,denoising diffusion models; clean data prediction; noised quantities; manifold assumption; low-dimensional manifold; large-patch Transformers; pixel-space generative models; Just image Transformers; ImageNet generation; Transformer-based diffusion,2026-06-07
PvP: Data-Efficient Humanoid Robot Learning with Proprioceptive-Privileged Contrastive Representations,https://openaccess.thecvf.com/content/CVPR2026/papers/Yuan_PvP_Data-Efficient_Humanoid_Robot_Learning_with_Proprioceptive-Privileged_Contrastive_Representations_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.13093,humanoid robot learning; whole-body control; reinforcement learning; sample efficiency; proprioceptive-privileged contrastive learning; state representation learning; latent representations; policy learning; velocity tracking; motion imitation,2026-06-07
When Do Models Actually Decide? Mapping the Layer-Wise Decision Timeline in Pretrained Neural Networks,https://openaccess.thecvf.com/content/CVPR2026/papers/Lee_When_Do_Models_Actually_Decide_Mapping_the_Layer-Wise_Decision_Timeline_CVPR_2026_paper.pdf,,layer-wise decision timeline; pretrained neural networks; ResNet variants; ImageNet; linear probes; computational heterogeneity; early exiting; decision layer stability; semantic consolidation; residual stages,2026-06-07
CoWTracker: Tracking by Warping instead of Correlation,https://openaccess.thecvf.com/content/CVPR2026/papers/Lai_CoWTracker_Tracking_by_Warping_instead_of_Correlation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.04877,dense point tracking; warping-based tracking; optical flow estimation; cost volumes; feature warping; transformer architecture; spatiotemporal reasoning; long-range correspondences; TAP-Vid benchmarks; robotic manipulation,2026-06-07
Understanding Temporal Logic Consistency in Video-Language Models through Cross-Modal Attention Discriminability,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Understanding_Temporal_Logic_Consistency_in_Video-Language_Models_through_Cross-Modal_Attention_CVPR_2026_paper.pdf,https://arxiv.org/abs/2510.08138,Video-LLMs; temporal logic consistency; cross-modal attention discriminability; video-language models; Temporally Conditioned Attention Sharpening; temporal resolution; temporal understanding; attention heads; video temporal grounding; interpretability-driven analysis,2026-06-07
Rascene: High-Fidelity 3D Scene Imaging with mmWave Communication Signals,https://openaccess.thecvf.com/content/CVPR2026/papers/Song_Rascene_High-Fidelity_3D_Scene_Imaging_with_mmWave_Communication_Signals_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.02603,mmWave communication signals; 3D scene imaging; integrated sensing and communication; OFDM signals; spatially adaptive fusion; confidence-weighted forward projection; multipath ambiguity; 3D environmental perception; robust 3D perception; geometric consensus,2026-06-07
Depth Hypothesis Guided Iterative Refinement for Event-Image Monocular Depth Estimation,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_Depth_Hypothesis_Guided_Iterative_Refinement_for_Event-Image_Monocular_Depth_Estimation_CVPR_2026_paper.pdf,,event cameras; event-image monocular depth estimation; HypoDepth; Depth Hypothesis Volume; iterative refinement; 3D cost volume; multi-scale correlation search; residual optimization; zero-shot generalization; real-time depth estimation,2026-06-07
SDUIE: Semi-Supervised Diffusion for Underwater Image Enhancement with Quant-Text Dual Control,https://openaccess.thecvf.com/content/CVPR2026/papers/Cong_SDUIE_Semi-Supervised_Diffusion_for_Underwater_Image_Enhancement_with_Quant-Text_Dual_CVPR_2026_paper.pdf,,underwater image enhancement; semi-supervised diffusion; quant-text dual control; SDUIE-Quant; SDUIE-Text; low-rank adaptation weight merging; dual-branch diffusion model; synthetic underwater-terrestrial pairs; self-supervised hue preservation; language-guided control,2026-06-07
From Static to Dynamic: Exploring Self-supervised Image-to-Video Representation Transfer Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_From_Static_to_Dynamic_Exploring_Self-supervised_Image-to-Video_Representation_Transfer_Learning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.26597,image-to-video transfer learning; self-supervised video representation learning; image-pretrained models; temporal cycle consistency; semantic separability; intra-video temporal consistency; inter-video semantic separability; frozen image-pretrained encoder; lightweight projection layer; Consistency-Separability Trade-off Transfer Learning,2026-06-07
Transition Models: Rethinking the Generative Learning Objective,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Transition_Models_Rethinking_the_Generative_Learning_Objective_CVPR_2026_paper.pdf,https://arxiv.org/abs/2509.04394,generative modeling; iterative diffusion models; few-step generation; training objectives; PF-ODEs; endpoint prediction; continuous-time dynamics equation; finite time interval state transitions; Transition Models; arbitrary-step transitions,2026-06-07
M3DLayout: A Multi-Source Dataset of 3D Indoor Layouts and Structured Descriptions for 3D Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_M3DLayout_A_Multi-Source_Dataset_of_3D_Indoor_Layouts_and_Structured_CVPR_2026_paper.pdf,https://arxiv.org/abs/2509.23728,M3DLayout; 3D indoor layout generation; text-driven 3D scene generation; multi-source dataset; structured text descriptions; real-world scans; professional CAD designs; procedurally generated scenes; text-conditioned diffusion model; text-conditioned autoregressive model,2026-06-07
MM-OVSeg: Multimodal Optical-SAR Fusion for Open-Vocabulary Segmentation in Remote Sensing,https://openaccess.thecvf.com/content/CVPR2026/papers/Wei_MM-OVSeg_Multimodal_Optical-SAR_Fusion_for_Open-Vocabulary_Segmentation_in_Remote_Sensing_CVPR_2026_paper.pdf,,open-vocabulary segmentation; Optical-SAR fusion; remote sensing; adverse weather conditions; synthetic aperture radar; cross-modal representation alignment; vision-language models; dual-encoder fusion; vision foundation models; text-aligned multimodal segmentation,2026-06-07
