title,pdf,arxiv,keywords,conference_day
SwiftTailor: Efficient 3D Garment Generation with Geometry Image Representation,https://openaccess.thecvf.com/content/CVPR2026/papers/Pham_SwiftTailor_Efficient_3D_Garment_Generation_with_Geometry_Image_Representation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.19053,3D garment generation; geometry image representation; sewing-pattern reasoning; geometry-based mesh synthesis; vision-language model; dense prediction transformer; Garment Geometry Image; unified UV space; dynamic stitching algorithms; Multimodal GarmentCodeData,2026-06-06
BiFM: Bidirectional Flow Matching for Few-Step Image Editing and Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Dai_BiFM_Bidirectional_Flow_Matching_for_Few-Step_Image_Editing_and_Generation_CVPR_2026_paper.pdf,,Bidirectional Flow Matching; few-step image editing; image generation; diffusion models; flow matching models; few-step inversion; average velocity fields; bidirectional consistency objective; continuous time-interval supervision; one-step inversion,2026-06-06
Vector Prism: Animating Vector Graphics by Stratifying Semantic Structure,https://openaccess.thecvf.com/content/CVPR2026/papers/Yun_Vector_Prism_Animating_Vector_Graphics_by_Stratifying_Semantic_Structure_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.14336,SVG animation; Scalable Vector Graphics; vision-language models; semantic structure recovery; semantic grouping; vector graphics animation; weak part predictions; statistical aggregation; motion planning; coherent animation,2026-06-06
CIGPose: Causal Intervention Graph Neural Network for Whole-Body Pose Estimation,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_CIGPose_Causal_Intervention_Graph_Neural_Network_for_Whole-Body_Pose_Estimation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.09418,whole-body pose estimation; Causal Intervention Graph Pose; Structural Causal Model; visual context confounding; Causal Intervention Module; predictive uncertainty; context-invariant canonical embeddings; hierarchical graph neural network; anatomical plausibility; COCO-WholeBody,2026-06-06
Lite Any Stereo: Efficient Zero-Shot Stereo Matching,https://openaccess.thecvf.com/content/CVPR2026/papers/Jing_Lite_Any_Stereo_Efficient_Zero-Shot_Stereo_Matching_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.16555,stereo matching; zero-shot stereo matching; stereo depth estimation; zero-shot generalization; efficient stereo matching; compact backbone; hybrid cost aggregation; three-stage training; sim-to-real gap; real-world benchmarks,2026-06-06
Adaptive Bayesian Early-Exit Networks for Efficient Non-Transferable Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Luan_Adaptive_Bayesian_Early-Exit_Networks_for_Efficient_Non-Transferable_Learning_CVPR_2026_paper.pdf,,Non-transferable learning; adaptive Bayesian early-exit networks; ENL-DEE; dynamic neural networks; dynamic exit classifiers; Bayesian theory; source-domain utility; target-domain transferability; non-semantic features; optimization conflicts,2026-06-06
Beyond Objects: Contextual Synthetic Data Generation for Fine-Grained Classification,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_Beyond_Objects_Contextual_Synthetic_Data_Generation_for_Fine-Grained_Classification_CVPR_2026_paper.pdf,https://arxiv.org/abs/2510.24078,text-to-image models; synthetic dataset generation; fine-grained classification; BOB; class-agnostic attributes; scene background; object pose; T2I fine-tuning; low-shot classification; synthetic data augmentation,2026-06-06
Lighting in Motion: Spatiotemporal HDR Lighting Estimation,https://openaccess.thecvf.com/content/CVPR2026/papers/Bolduc_Lighting_in_Motion_Spatiotemporal_HDR_Lighting_Estimation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.13597,spatiotemporal lighting estimation; HDR lighting estimation; diffusion priors; high-frequency detail prediction; illuminance estimation; mirrored and diffuse spheres; spatiotemporal light probes; geometric conditioning; HDRI map generation; differentiable rendering,2026-06-06
Bootstrap Your Own AV-Proxies: Adaptive Contrastive and Prototype Learning for Audio-Visual Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Bootstrap_Your_Own_AV-Proxies_Adaptive_Contrastive_and_Prototype_Learning_for_CVPR_2026_paper.pdf,,Audio-Visual Segmentation; audio-visual correspondence cues; adaptive contrastive learning; prototype learning; Self-Supervised Audio Enhancement; Dynamic Prototype Constraint; audio-visual semantic gap; cross-modal interaction; momentum-based prototype updating; sounding region localization,2026-06-06
Self-Corrected Image Generation with Explainable Latent Rewards,https://openaccess.thecvf.com/content/CVPR2026/papers/Luo_Self-Corrected_Image_Generation_with_Explainable_Latent_Rewards_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.24965,text-to-image generation; prompt alignment; fine-grained semantics; spatial relations; self-correcting generation; multimodal large language models; explainable latent rewards; latent representation refinement; differentiable latent edits; semantic alignment,2026-06-06
GIFSplat: Generative Prior-Guided Iterative Feed-Forward 3D Gaussian Splatting from Sparse Views,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_GIFSplat_Generative_Prior-Guided_Iterative_Feed-Forward_3D_Gaussian_Splatting_from_Sparse_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.22571,3D Gaussian Splatting; feed-forward 3D reconstruction; sparse unposed views; iterative refinement; generative prior; diffusion prior distillation; Gaussian-level cues; novel renderings; per-scene adaptation; second-scale inference time,2026-06-06
VRCLIP: Multimodal Canonical Correlation Alignment for CLIP-Driven Vision-Radio Person Re-Identification,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_VRCLIP_Multimodal_Canonical_Correlation_Alignment_for_CLIP-Driven_Vision-Radio_Person_Re-Identification_CVPR_2026_paper.pdf,,vision-radio person re-identification; multimodal ReID; CLIP-driven alignment; canonical correlation analysis; cross-modal correlation maximization; RGB and RF embeddings; illumination-disentangling objectives; RF-anchored reliability gate; adaptive fusion; vision-radio ReID dataset,2026-06-06
Hermite Radial Basis Function for Surface Reconstruction via Differentiable Rendering,https://openaccess.thecvf.com/content/CVPR2026/papers/Blanc_Hermite_Radial_Basis_Function_for_Surface_Reconstruction_via_Differentiable_Rendering_CVPR_2026_paper.pdf,,Hermite Radial Basis Function; surface reconstruction; differentiable rendering; novel view synthesis; 3D Gaussian Splatting; RayGauss; radiance fields; global implicit function; local RBFs; bounding volume hierarchy,2026-06-06
Learning 3D Representations for Spatial Intelligence from Unposed Multi-View Images,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhou_Learning_3D_Representations_for_Spatial_Intelligence_from_Unposed_Multi-View_Images_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.10573,3D representation learning; spatial intelligence; unposed multi-view images; UniSplat; self-supervised learning; dual-masking strategy; geometry induction; coarse-to-fine Gaussian splatting; radiance field refinement; geometric-semantic consistency,2026-06-06
V-DPM: 4D Video Reconstruction with Dynamic Point Maps,https://openaccess.thecvf.com/content/CVPR2026/papers/Sucar_V-DPM_4D_Video_Reconstruction_with_Dynamic_Point_Maps_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.09499,Dynamic Point Maps; 4D video reconstruction; dynamic 3D content; feed-forward 3D reconstruction; DUSt3R invariant point maps; VGGT; synthetic data adaptation; dynamic scenes; full 3D motion; dynamic depth,2026-06-06
MMCP-GEN: A Modality-Extensible Diffusion Language Model for Conditional Protein Sequence Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/An_MMCP-GEN_A_Modality-Extensible_Diffusion_Language_Model_for_Conditional_Protein_Sequence_CVPR_2026_paper.pdf,,diffusion language models; de novo protein design; controllable protein generation; multi-modal conditioning; multi-condition protein sequence generation; modality-composable conditioning; learnable queries; modality-indicator heads; joint generation-and-scoring objective; ligand-conditioned protein generation,2026-06-06
Hierarchical Process Reward Models are Symbolic Vision Learners,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Hierarchical_Process_Reward_Models_are_Symbolic_Vision_Learners_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.03126,symbolic computer vision; symbolic auto-encoder; geometric diagram reconstruction; structured primitives; Symbolic Hierarchical Process Reward Modeling; hierarchical step-level parsing rewards; executable diagram engine; neuro-symbolic system; reasoning-grounded visual rewards; MathGlance perception benchmark,2026-06-06
PPM-CLIP: Probabilistic Prompt Modeling for Generalizable AI-Generated Image Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_PPM-CLIP_Probabilistic_Prompt_Modeling_for_Generalizable_AI-Generated_Image_Detection_CVPR_2026_paper.pdf,,AI-generated image detection; PPM-CLIP; Probabilistic Prompt Modeling; CLIP vision-language model; conditional generative modeling; adaptive prompt distribution; generator-specific artifacts; Patch-Wise Contrastive Learning; cross-domain detection; GenImage benchmark,2026-06-06
Beyond Weak Supervision: MLLMs-Guided Graded Knowledge Distillation for Unsupervised Camouflaged Object Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_Beyond_Weak_Supervision_MLLMs-Guided_Graded_Knowledge_Distillation_for_Unsupervised_Camouflaged_CVPR_2026_paper.pdf,,Camouflaged Object Detection; unsupervised COD; Multimodal Large Language Models; Segment Anything Model; pseudo-label generation; teacher-student framework; Camouflaged-Aware Chain-of-Thought; Graded Mask Evaluator; Graded Knowledge Distillation; zero-shot settings,2026-06-06
Annotation-Efficient Coreset Selection for Context-dependent Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Annotation-Efficient_Coreset_Selection_for_Context-dependent_Segmentation_CVPR_2026_paper.pdf,,context-dependent segmentation; coreset selection; annotation-efficient learning; weak annotations; dataset pruning; points-based optimal transport; foreground destruction-reconstruction; maximum distance entropy; coreset coverage and diversity; pixel-level annotation costs,2026-06-06
DuoGen: Towards Autonomous Interleaved Multimodal Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Shi_DuoGen_Towards_Autonomous_Interleaved_Multimodal_Generation_CVPR_2026_paper.pdf,,interleaved multimodal generation; DuoGen; instruction-tuning dataset; multimodal conversations; synthetic examples; pretrained multimodal LLM; diffusion transformer; video generation pretraining; interleaved image-text sequences; image-context alignment,2026-06-06
Feed-forward Gaussian Registration for Head Avatar Creation and Editing,https://openaccess.thecvf.com/content/CVPR2026/papers/Prinzler_Feed-forward_Gaussian_Registration_for_Head_Avatar_Creation_and_Editing_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.15811,multi-view Gaussian registration; head avatar creation; Gaussian splat textures; calibrated multi-view images; intra-subject correspondence; expression transfer; optimization-free tracking; identity interpolation; registration-guided attention; novel-view synthesis,2026-06-06
Evidential Deep Partial Label Learning to Quantify Disambiguation Uncertainty,https://openaccess.thecvf.com/content/CVPR2026/papers/Fan_Evidential_Deep_Partial_Label_Learning_to_Quantify_Disambiguation_Uncertainty_CVPR_2026_paper.pdf,,partial label learning; evidential deep partial label learning; disambiguation uncertainty; candidate label disambiguation; reliability prediction; evidence modeling; Dirichlet distribution; consistency regularization; conflict-aware regularization; Expectation-Maximization algorithm,2026-06-06
REL-SF4PASS: Panoramic Semantic Segmentation with REL Depth Representation and Spherical Fusion,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_REL-SF4PASS_Panoramic_Semantic_Segmentation_with_REL_Depth_Representation_and_Spherical_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.16788,Panoramic Semantic Segmentation; REL depth representation; cylindrical coordinate; Spherical-dynamic Multi-Modal Fusion; Rectified Depth; Elevation-Gained Vertical Inclination Angle; Lateral Orientation Angle; ERP projection; Stanford2D3D Panoramic dataset; 3D disturbance,2026-06-06
BabyVLM-V2: Toward Developmentally Grounded Pretraining and Benchmarking of Vision Foundation Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_BabyVLM-V2_Toward_Developmentally_Grounded_Pretraining_and_Benchmarking_of_Vision_Foundation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.10932,BabyVLM-V2; developmentally grounded pretraining; vision foundation models; infant-inspired vision-language modeling; longitudinal infant-centric audiovisual corpus; video-utterance data; multi-turn conversational data; DevCV Toolbox; cognitive evaluation; multimodal spatial reasoning,2026-06-06
DeDelayed: Deleting Remote Inference Delay via On-Device Correction,https://openaccess.thecvf.com/content/CVPR2026/papers/Jacobellis_DeDelayed_Deleting_Remote_Inference_Delay_via_On-Device_Correction_CVPR_2026_paper.pdf,,real-time inference; remote inference delay; on-device correction; video understanding models; cloud offloading; local inference; anticipated future frames; autoencoder bitrate compression; real-time streaming video segmentation; BDD100K driving dataset,2026-06-06
Scene Reconstruction as Mapping Priors for 3D Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Fu_Scene_Reconstruction_as_Mapping_Priors_for_3D_Detection_CVPR_2026_paper.pdf,,autonomous driving; 3D object detection; dense mapping priors; Mapping Priors Augmented 3D detection; aggregated sensor data; HD maps; static environment priors; sensor data sparsity; Waymo Open Dataset; scene reconstruction,2026-06-06
