title,pdf,arxiv,keywords,conference_day
Elucidating the Design Space of Arbitrary-Noise-Based Diffusion Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Qiu_Elucidating_the_Design_Space_of_Arbitrary-Noise-Based_Diffusion_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2507.18534,arbitrary-noise diffusion models; EDM design space; flow-based diffusion methods; image restoration; restoration distance minimization; noise pattern flexibility; medical image denoising; MRI bias field correction; CT metal artifact removal; natural image shadow removal,2026-06-07
VIVA: VLM-Guided Instruction-Based Video Editing with Reward Optimization,https://openaccess.thecvf.com/content/CVPR2026/papers/Cong_VIVA_VLM-Guided_Instruction-Based_Video_Editing_with_Reward_Optimization_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.16906,instruction-based video editing; VLM-guided encoding; reward optimization; diffusion transformer; Edit-GRPO; Group Relative Policy Optimization; visually-grounded instruction representations; temporal coherence; paired video-instruction data; content fidelity,2026-06-07
Adaptive 3D Perception for Small Aerial Targets Under Sparse Sampling via Reinforcement Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Yuan_Adaptive_3D_Perception_for_Small_Aerial_Targets_Under_Sparse_Sampling_CVPR_2026_paper.pdf,,3D object detection; LiDAR; small aerial targets; reinforcement learning; adaptive perception; point cloud sparsity; multi-object tracking; voxel resolution; temporal stability; transfer learning,2026-06-07
FluxMem: Adaptive Hierarchical Memory for Streaming Video Understanding,https://openaccess.thecvf.com/content/CVPR2026/papers/Xie_FluxMem_Adaptive_Hierarchical_Memory_for_Streaming_Video_Understanding_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.02096,FluxMem; streaming video understanding; adaptive hierarchical memory; training-free framework; visual token compression; Temporal Adjacency Selection; Spatial Domain Consolidation; redundant visual memory; online video benchmarks; real-time video understanding,2026-06-07
Adapting In-context Generation for Enhanced Composed Image Retrieval,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Adapting_In-context_Generation_for_Enhanced_Composed_Image_Retrieval_CVPR_2026_paper.pdf,,Composed Image Retrieval; vision-language models; in-context generation; Text-to-Image models; zero-shot learning; domain adaptation; few-shot learning; synthetic data generation; distributionally robust training; fine-grained image matching,2026-06-07
Focus on Background: Exploring SAM's Potential in Few-shot Medical Image Segmentation with Background-centric Prompting,https://openaccess.thecvf.com/content/CVPR2026/papers/Bo_Focus_on_Background_Exploring_SAMs_Potential_in_Few-shot_Medical_Image_CVPR_2026_paper.pdf,,Few-shot medical image segmentation; Segment Anything Model; Background-centric prompting; Prompt localization; Over-segmentation; Category-agnostic segmentation; Foreground-background spatial dependencies; Cross-domain generalization; Medical image analysis; Anatomical boundary detection,2026-06-07
CoD: A Diffusion Foundation Model for Image Compression,https://openaccess.thecvf.com/content/CVPR2026/papers/Jia_CoD_A_Diffusion_Foundation_Model_for_Image_Compression_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.18706,diffusion codecs; image compression; compression-oriented diffusion foundation model; ultra-low bitrates; end-to-end compression optimization; diffusion-based codecs; Stable Diffusion replacement; pixel-space diffusion; VTM-level PSNR; GAN-based codecs,2026-06-07
CRFT: Consistent-Recurrent Feature Flow Transformer for Cross-Modal Image Registration,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_CRFT_Consistent-Recurrent_Feature_Flow_Transformer_for_Cross-Modal_Image_Registration_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.05689,cross-modal image registration; Consistent-Recurrent Feature Flow Transformer; feature flow learning; modality-independent feature flow; transformer-based architecture; multi-scale feature correlation; hierarchical feature fusion; discrepancy-guided attention; Spatial Geometric Transform; multimodal spatial correspondence,2026-06-07
Hierarchical Visual Relocalization with Nearest View Synthesis from Feature Gaussian Splatting,https://openaccess.thecvf.com/content/CVPR2026/papers/Tao_Hierarchical_Visual_Relocalization_with_Nearest_View_Synthesis_from_Feature_Gaussian_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.29185,visual relocalization; Feature Gaussian Splatting; hierarchical relocalization; nearest view synthesis; adaptive viewpoint retrieval; virtual candidate viewpoints; camera pose estimation; hybrid feature matching; two-stage feature matching; Gaussian-rendered features,2026-06-07
Unleashing Vision-Language Semantics for Deepfake Video Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhu_Unleashing_Vision-Language_Semantics_for_Deepfake_Video_Detection_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.24454,Deepfake Video Detection; Vision-Language Models; CLIP; cross-modal semantics; VLAForge; ForgePerceiver; forgery cues; Vision-Language Alignment; Identity-Aware VLA score; identity prior-informed text prompting,2026-06-07
Uni-Hema: Unified Model for Digital Hematopathology,https://openaccess.thecvf.com/content/CVPR2026/papers/Rehman_Uni-Hema_Unified_Model_for_Digital_Hematopathology_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.13889,digital hematopathology; multi-task unified model; multi-modal reasoning; cell-level analysis; hematological disease classification; cell detection; cell segmentation; morphology prediction; visual question answering; Hema-Former,2026-06-07
Breaking the Continuum: Discrete Distribution Learning for Structural MRI Reconstruction,https://openaccess.thecvf.com/content/CVPR2026/papers/Lyu_Breaking_the_Continuum_Discrete_Distribution_Learning_for_Structural_MRI_Reconstruction_CVPR_2026_paper.pdf,,MRI reconstruction; discrete distribution learning; structural priors; coarse-to-fine generation; Discrete Prior Network; k-space consistency; diffusion refinement; anatomy-aware synthesis; anatomical segmentation; topology preservation,2026-06-07
SpaceDrive: Infusing Spatial Awareness into VLM-based Autonomous Driving,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_SpaceDrive_Infusing_Spatial_Awareness_into_VLM-based_Autonomous_Driving_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.10719,spatial-aware VLM-based driving; autonomous driving; 3D spatial relationships; positional encodings; multi-view depth estimation; historical ego-states; spatial reasoning; trajectory coordinate regression; nuScenes dataset; Bench2Drive benchmark,2026-06-07
"CodeMMR: Bridging Natural Language, Code, and Image for Unified Retrieval",https://openaccess.thecvf.com/content/CVPR2026/papers/Geng_CodeMMR_Bridging_Natural_Language_Code_and_Image_for_Unified_Retrieval_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.15663,multimodal code retrieval; code information retrieval; MMCoIR benchmark; CodeMMR; instruction-based multimodal alignment; shared semantic embedding space; retrieval-augmented code generation; visual grounding; natural language-code-image retrieval; nDCG@10,2026-06-07
RemedyGS: Defend 3D Gaussian Splatting Against Computation Cost Attacks,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_RemedyGS_Defend_3D_Gaussian_Splatting_Against_Computation_Cost_Attacks_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.22147,3D Gaussian Splatting; 3D reconstruction; computation cost attacks; denial-of-service defense; black-box defense framework; poisoned textures; attacked input image detection; image purification; adversarial training; distributional alignment,2026-06-07
Beyond Explicit Language: Plug-and-Play Visual-to-Linguistic Modeling Toward General Object Tracking,https://openaccess.thecvf.com/content/CVPR2026/papers/Lan_Beyond_Explicit_Language_Plug-and-Play_Visual-to-Linguistic_Modeling_Toward_General_Object_Tracking_CVPR_2026_paper.pdf,,visual object tracking; vision-language models; textual inversion; CLIP embeddings; cross-modal feature alignment; semantic injection; implicit linguistic guidance; template and search regions; multi-modal tracking; plug-and-play module,2026-06-07
Benchmarking Endoscopic Surgical Image Restoration and Beyond,https://openaccess.thecvf.com/content/CVPR2026/papers/Pei_Benchmarking_Endoscopic_Surgical_Image_Restoration_and_Beyond_CVPR_2026_paper.pdf,https://arxiv.org/abs/2505.19161,endoscopic surgical image restoration; SurgClean dataset; surgical scene degradation; desmoking; defogging; desplashing; lens contamination; standardized evaluation benchmark; domain-specific image restoration; structural perception,2026-06-07
EagleVision: A Dual-Stage Framework with BEV-grounding-based Chain-of-Thought for Spatial Intelligence,https://openaccess.thecvf.com/content/CVPR2026/papers/Wan_EagleVision_A_Dual-Stage_Framework_with_BEV-grounding-based_Chain-of-Thought_for_Spatial_Intelligence_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.15160,video-based spatial reasoning; multimodal large language models; geometry-aware frame selection; Bird's-Eye-View grounded reasoning; semantics-perspective-fusion determinantal point process; keyframe selection; iterative spatial Chain-of-Thought; active viewpoint retrieval; reinforcement learning querying policy; spatial grounding reward,2026-06-07
StableMTL: Repurposing Latent Diffusion Models for Multi-Task Learning from Partially Annotated Synthetic Datasets,https://openaccess.thecvf.com/content/CVPR2026/papers/Cao_StableMTL_Repurposing_Latent_Diffusion_Models_for_Multi-Task_Learning_from_Partially_CVPR_2026_paper.pdf,https://arxiv.org/abs/2506.08013,multi-task learning; dense prediction; partially annotated synthetic datasets; zero-shot learning; latent diffusion models; latent regression; denoising framework; task encoding; unified latent loss; task-attention mechanism,2026-06-07
VideoChat-M1: Collaborative Policy Planning for Video Understanding via Multi-Agent Reinforcement Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_VideoChat-M1_Collaborative_Policy_Planning_for_Video_Understanding_via_Multi-Agent_Reinforcement_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.19524,VideoChat-M1; video understanding; Multimodal Large Language Models; multi-agent frameworks; tool invocation policy; Collaborative Policy Planning; Policy Communication; Multi-Agent Reinforcement Learning; long video understanding; LongVideoBench,2026-06-07
ArchSym: Detecting 3D-Grounded Architectural Symmetries in the Wild,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_ArchSym_Detecting_3D-Grounded_Architectural_Symmetries_in_the_Wild_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.22202,3D-grounded reflectional symmetries; single-view symmetry detection; in-the-wild RGB images; architectural landmarks; architectural symmetry dataset; SfM reconstructions; cross-view image matching; signed distance maps; predicted scene geometry; monocular scale ambiguity,2026-06-07
Teaching DINOv3 About Partial 3D Geometry: A Self-Supervised Geometry-Aware Approach,https://openaccess.thecvf.com/content/CVPR2026/papers/Ehm_Teaching_DINOv3_About_Partial_3D_Geometry_A_Self-Supervised_Geometry-Aware_Approach_CVPR_2026_paper.pdf,,partial shape matching; 3D vision; DINO features; LoRA-based self-supervised learning; feature descriptors; partial observations; geometry-aware learning; shape boundaries; vision foundation models; partial shape matching pipelines,2026-06-07
Multi-modal Frequency Decomposition Network for Semantic Scene Completion,https://openaccess.thecvf.com/content/CVPR2026/papers/Zuo_Multi-modal_Frequency_Decomposition_Network_for_Semantic_Scene_Completion_CVPR_2026_paper.pdf,,semantic scene completion; RGB-D fusion; frequency decomposition; 3D semantic occupancy; multi-modal feature alignment; Multi-modal Adaptive Frequency Fusion; Frequency Detail Compensation; detail preservation; 3D scene understanding; NYUv2 dataset,2026-06-07
Target-Aware Invertible Encoder with Reconstruction Guidance for Infrared Small Target Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Yan_Target-Aware_Invertible_Encoder_with_Reconstruction_Guidance_for_Infrared_Small_Target_CVPR_2026_paper.pdf,,Infrared small target detection; invertible encoder; reconstruction guidance; information preservation; target-aware enhancement; Target-Aware Reconstruction Modulation; Geometry-Content Tolerance Metric; feature latent; detection-friendly representation learning; cross-dataset generalization,2026-06-07
SD-FSMIS: Adapting Stable Diffusion for Few-Shot Medical Image Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_SD-FSMIS_Adapting_Stable_Diffusion_for_Few-Shot_Medical_Image_Segmentation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.03134,Few-Shot Medical Image Segmentation; Stable Diffusion; Diffusion Models; medical image segmentation; Support-Query Interaction; Visual-to-Textual Condition Translator; visual priors; data-efficient segmentation; cross-domain generalization; large-scale generative models,2026-06-07
The Invisible Gorilla Effect in Out-of-distribution Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Anthony_The_Invisible_Gorilla_Effect_in_Out-of-distribution_Detection_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.20068,out-of-distribution detection; Invisible Gorilla Effect; near-OOD artefacts; regions of interest; visual similarity bias; Mahalanobis Score; AUROC; skin lesion classification; colour-swapped counterfactuals; robust OOD detectors,2026-06-07
Learning by Analogy: A Causal Framework for Compositional Generalization,https://openaccess.thecvf.com/content/CVPR2026/papers/Kong_Learning_by_Analogy_A_Causal_Framework_for_Compositional_Generalization_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.10669,compositional generalization; causal framework; learning by analogy; causal modularity; minimal changes; hierarchical data-generating process; latent hierarchical structure; concept decomposition; text-image pairs; identifiable generative process,2026-06-07
UniPart: Part-Level 3D Generation with Unified 3D Geom-Seg Latents,https://openaccess.thecvf.com/content/CVPR2026/papers/He_UniPart_Part-Level_3D_Generation_with_Unified_3D_Geom-Seg_Latents_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.09435,part-level 3D generation; unified geometry-segmentation latent representation; Geom-Seg VecSet; image-guided 3D generation; latent diffusion framework; joint geometry generation; latent part segmentation; part-level diffusion; dual-space generation; segmentation controllability,2026-06-07
Language-Guided One-Step Diffusion Model for Nighttime Flare Removal,https://openaccess.thecvf.com/content/CVPR2026/papers/Ning_Language-Guided_One-Step_Diffusion_Model_for_Nighttime_Flare_Removal_CVPR_2026_paper.pdf,,Nighttime flare removal; diffusion models; vision-language models; semantic priors; one-step diffusion; image restoration; language guidance; distribution distillation; data synthesis; degradation removal,2026-06-07
Instance-level Visual Active Tracking with Occlusion-Aware Planning,https://openaccess.thecvf.com/content/CVPR2026/papers/Sun_Instance-level_Visual_Active_Tracking_with_Occlusion-Aware_Planning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.21453,Visual Active Tracking; instance-level discrimination; occlusion-aware planning; OA-VAT; DINOv3; instance prototypes; Online Prototype Enhancement Tracker; confidence-aware Kalman filter; conditional diffusion; obstacle-avoiding trajectory planning,2026-06-07
GeoDiff4D: Geometry-Aware Diffusion for 4D Head Avatar Reconstruction,https://openaccess.thecvf.com/content/CVPR2026/papers/Xu_GeoDiff4D_Geometry-Aware_Diffusion_for_4D_Head_Avatar_Reconstruction_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.24161,4D head avatar reconstruction; geometry-aware diffusion; single portrait image; consistent 3D geometry; surface normals; pose-free expression encoder; implicit expression representations; 3D Gaussian-based avatars; photorealistic rendering; real-time rendering,2026-06-07
LLaVAShield: Safeguarding Multimodal Multi-Turn Dialogues in Vision-Language Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_LLaVAShield_Safeguarding_Multimodal_Multi-Turn_Dialogues_in_Vision-Language_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2509.25896,Vision-Language Models; multimodal multi-turn dialogue safety; LLaVAShield; Multimodal Multi-turn Dialogue Safety dataset; Multimodal Multi-turn Red Teaming; content moderation; risk taxonomy; cross-modal joint risk; harmful input vulnerability; policy adaptation,2026-06-07
Pointing at Parts: Training-Free Few-Shot Grounding in Multimodal LLMs,https://openaccess.thecvf.com/content/CVPR2026/papers/Tsai_Pointing_at_Parts_Training-Free_Few-Shot_Grounding_in_Multimodal_LLMs_CVPR_2026_paper.pdf,,multimodal large language models; part-level pointing; few-shot learning; visual attention maps; spatial grounding; self-supervised visual correspondences; fine-grained reasoning; instance-level pointing; training-free methods; vision-language models,2026-06-07
Evolving Contextual Safety in Multi-Modal Large Language Models via Inference-Time Self-Reflective Memory,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Evolving_Contextual_Safety_in_Multi-Modal_Large_Language_Models_via_Inference-Time_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.15800,contextual safety; multi-modal large language models; MM-SafetyBench++; EchoSafe; inference-time self-reflective memory; safety benchmark; image-text pairs; context-aware reasoning; jailbreak defenses; visual reasoning,2026-06-07
PETAR: Localized Findings Generation with Mask-Aware Vision-Language Modeling for PET Automated Reporting,https://openaccess.thecvf.com/content/CVPR2026/papers/Maqbool_PETAR_Localized_Findings_Generation_with_Mask-Aware_Vision-Language_Modeling_for_PET_CVPR_2026_paper.pdf,https://arxiv.org/abs/2510.27680,3D positron emission tomography; automated PET reporting; PET/CT volumes; lesion-level correspondence; PETARSeg-11K; 3D lesion segmentation masks; mask-aware vision-language modeling; spatially grounded reporting; 3D focal prompt; 3D medical vision-language understanding,2026-06-07
Editprint: General Digital Image Forensics via Editing Fingerprint with Self-Augmentation Training,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_Editprint_General_Digital_Image_Forensics_via_Editing_Fingerprint_with_Self-Augmentation_CVPR_2026_paper.pdf,,digital image forensics; camera source identification; synthetic image detection; social network provenance; PRNU; editing fingerprint; self-augmentation; contrastive learning; image processing history; self-supervised forensics,2026-06-07
When Lines Meet Textures: Spatial-Frequency Aligned Diffusion Features for Cross-Sparsity Correspondence,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhu_When_Lines_Meet_Textures_Spatial-Frequency_Aligned_Diffusion_Features_for_Cross-Sparsity_CVPR_2026_paper.pdf,,Spatial-frequency aligned diffusion features; cross-modal correspondence; sketch-photo matching; diffusion models; frequency domain alignment; sparse line representations; texture-rich imagery; semantic correspondence; dual-domain alignment; diffusion feature learning,2026-06-07
Routing on Demand: DSNet for Efficient Progressive Point Cloud Denoising,https://openaccess.thecvf.com/content/CVPR2026/papers/Cheng_Routing_on_Demand_DSNet_for_Efficient_Progressive_Point_Cloud_Denoising_CVPR_2026_paper.pdf,,Dynamic Skip Net; progressive point cloud denoising; routing on demand; noise discriminator; normal similarity; reverse monotonic decision function; path-selective iteration; cross-stage skipping; geometric fidelity; computational efficiency,2026-06-07
ElasticFormer: Detecting Objects in HRW Shots via Elastic Computing Vision Transformer,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_ElasticFormer_Detecting_Objects_in_HRW_Shots_via_Elastic_Computing_Vision_CVPR_2026_paper.pdf,,gigapixel imaging; High-Resolution Wide shots; object detection; sparse backbone; dynamic resource allocation; ElasticSelector; foreground proportion prediction; Elastic Computing Vision Transformer; WSOD; PANDA benchmark,2026-06-07
Pushing the Frontier of Audiovisual Perception with Large-Scale Multimodal Correspondence Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Vyas_Pushing_the_Frontier_of_Audiovisual_Perception_with_Large-Scale_Multimodal_Correspondence_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.19687,Perception Encoder Audiovisual; PE-AV; audiovisual perception; multimodal correspondence learning; scaled contrastive learning; cross-modal embeddings; audio-video-text alignment; audiovisual data engine; zero-shot performance; sound event detection,2026-06-07
NS-Diff: Fluid Navier-Stokes Guided Video Diffusion via Reinforcement Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Deng_NS-Diff_Fluid_Navier-Stokes_Guided_Video_Diffusion_via_Reinforcement_Learning_CVPR_2026_paper.pdf,,Video diffusion models; physics-guided generation; Navier-Stokes equations; fluid dynamics; reinforcement learning; rigid-body motion; latent injection; deformation gradients; velocity fields; policy gradients,2026-06-07
EpiAgent: An Agent-Centric System for Ancient Inscription Restoration,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhu_EpiAgent_An_Agent-Centric_System_for_Ancient_Inscription_Restoration_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.09367,ancient inscription restoration; digital heritage preservation; agent-centric system; hierarchical planning; LLM-based central planner; Observe-Conceive-Execute-Reevaluate paradigm; multimodal analysis; specialized restoration tools; iterative self-refinement; cultural heritage restoration,2026-06-07
Diffusion-Based sRGB Real Noise Generation via Prompt-Driven Noise Representation Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Ko_Diffusion-Based_sRGB_Real_Noise_Generation_via_Prompt-Driven_Noise_Representation_Learning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.04870,sRGB image denoising; real-world noise synthesis; Prompt-Driven Noise Generation; prompt-driven noise representation learning; diffusion-based noise generation; realistic noisy image generation; camera metadata-free noise modeling; noisy-clean image pairs; high-dimensional prompt features; benchmark denoising datasets,2026-06-07
DiGraphHal-Bench: Evaluating Multimodal Large Language Models on Complex Directed Graphs,https://openaccess.thecvf.com/content/CVPR2026/papers/Fan_DiGraphHal-Bench_Evaluating_Multimodal_Large_Language_Models_on_Complex_Directed_Graphs_CVPR_2026_paper.pdf,,Multimodal Large Language Models; hallucination evaluation; directed graphs; Visual Question Answering; graph reasoning; VQA benchmark; fine-grained reasoning; graph understanding; data curation pipeline; semantic information integration,2026-06-07
MERG3R: A Divide-and-Conquer Approach to Large-Scale Neural Visual Geometry,https://openaccess.thecvf.com/content/CVPR2026/papers/Cheng_MERG3R_A_Divide-and-Conquer_Approach_to_Large-Scale_Neural_Visual_Geometry_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.02351,neural visual geometry; 3D reconstruction; transformer-based models; full attention memory limits; large unordered image collections; divide-and-conquer framework; geometric foundation models; global alignment; confidence-weighted bundle adjustment; scalable large-scale reconstruction,2026-06-07
Alert-CLIP: Abnormality-aware Latent-Enhanced Representation Tuning of CLIP for Video Anomaly Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhu_Alert-CLIP_Abnormality-aware_Latent-Enhanced_Representation_Tuning_of_CLIP_for_Video_Anomaly_CVPR_2026_paper.pdf,,video anomaly detection; CLIP; vision-language models; abnormality awareness; multi-level alignment; region-text alignment; cross-modal reasoning; semantic space; weakly supervised learning; zero-shot detection,2026-06-07
Dropping Anchor and Spherical Harmonics for Sparse-view Gaussian Splatting,https://openaccess.thecvf.com/content/CVPR2026/papers/Fang_Dropping_Anchor_and_Spherical_Harmonics_for_Sparse-view_Gaussian_Splatting_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.20933,3D Gaussian Splatting; sparse-view Gaussian Splatting; DropAnSH-GS; anchor-based Dropout; neighbor compensation effect; Gaussian opacity dropout; spherical harmonic coefficients; SH truncation; overfitting regularization; model compression,2026-06-07
MICo-150K: A Comprehensive Dataset Advancing Multi-Image Composition,https://openaccess.thecvf.com/content/CVPR2026/papers/Wei_MICo-150K_A_Comprehensive_Dataset_Advancing_Multi-Image_Composition_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.07348,Multi-Image Composition; controllable image generation; MICo-150K; identity consistency; Decomposition-and-Recomposition; MICo-Bench; Weighted-Ref-VIEScore; multi-reference image synthesis; human-in-the-loop filtering; Qwen-MICo,2026-06-07
MedTVT-R1: A Multimodal LLM Empowering Medical Reasoning and Diagnosis,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_MedTVT-R1_A_Multimodal_LLM_Empowering_Medical_Reasoning_and_Diagnosis_CVPR_2026_paper.pdf,https://arxiv.org/abs/2506.18512,multimodal medical data; Multimodal Large Language Model; multi-disease diagnosis; MedTVT-QA; Chain of Evidence; modality perception layer; inter-modal dependencies; Group Relative Policy Optimization; Reinforcement Fine-Tuning; comorbidity reasoning,2026-06-07
Good Can Sometimes be Bad: A Unified Attack against 3D Point Cloud Classifier by a Flexible Isotropic Resampling,https://openaccess.thecvf.com/content/CVPR2026/papers/Fan_Good_Can_Sometimes_be_Bad_A_Unified_Attack_against_3D_CVPR_2026_paper.pdf,,3D point cloud classification; adversarial attack; backdoor attack; unified attack framework; isotropic resampling; surface approximation; attack stealthiness; deep neural networks; point position perturbation; robustness,2026-06-07
CryoHype: Reconstructing a thousand cryo-EM structures with transformer-based hypernetworks,https://openaccess.thecvf.com/content/CVPR2026/papers/Gu_CryoHype_Reconstructing_a_thousand_cryo-EM_structures_with_transformer-based_hypernetworks_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.06332,cryo-electron microscopy; cryo-EM reconstruction; transformer-based hypernetworks; implicit neural representation; compositional heterogeneity; conformational heterogeneity; high-throughput structure determination; biomolecular complexes; unlabeled cryo-EM images; fixed-pose reconstruction,2026-06-07
Measuring the (Un)Faithfulness of Concept-Based Explanations,https://openaccess.thecvf.com/content/CVPR2026/papers/Kumar_Measuring_the_UnFaithfulness_of_Concept-Based_Explanations_CVPR_2026_paper.pdf,https://arxiv.org/abs/2504.10833,concept-based explanations; faithfulness measurement; deep vision model interpretability; unsupervised CBEMs; surrogate faithfulness; linear surrogate; deletion-based faithfulness metrics; random concepts sanity check; U-CBEM benchmark; interpretability-faithfulness tradeoff,2026-06-07
Preserving Source Video Realism: High-Fidelity Face Swapping for Cinematic Quality,https://openaccess.thecvf.com/content/CVPR2026/papers/Luo_Preserving_Source_Video_Realism_High-Fidelity_Face_Swapping_for_Cinematic_Quality_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.07951,video face swapping; cinematic quality; temporal consistency; reference-guided image editing; LivingSwap; keyframe conditioning; video reference guidance; temporal stitching; identity preservation; Face2Face paired dataset,2026-06-07
BALM: A Model-Agnostic Framework for Balanced Multimodal Learning under Imbalanced Missing Rates,https://openaccess.thecvf.com/content/CVPR2026/papers/Nguyen_BALM_A_Model-Agnostic_Framework_for_Balanced_Multimodal_Learning_under_Imbalanced_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.19718,balanced multimodal learning; imbalanced missing rates; missing modalities; Feature Calibration Module; Gradient Rebalancing Module; gradient dynamics; unimodal feature recalibration; heterogeneous missing patterns; multimodal emotion recognition; model-agnostic plug-in framework,2026-06-07
PhysGM: Large Physical Gaussian Model for Feed-Forward 4D Synthesis,https://openaccess.thecvf.com/content/CVPR2026/papers/Lv_PhysGM_Large_Physical_Gaussian_Model_for_Feed-Forward_4D_Synthesis_CVPR_2026_paper.pdf,https://arxiv.org/abs/2508.13911,physics-based 3D motion synthesis; 3D Gaussian Splatting; feed-forward 4D synthesis; single-image 4D rendering; physics-aware reconstruction; physical property prediction; Direct Preference Optimization; Score Distillation Sampling; PhysAssets dataset; 4D simulation,2026-06-07
High-Fidelity Virtual Try-On beyond Paired Data Scarcity via Diffusion-based Cycle-Consistent Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_High-Fidelity_Virtual_Try-On_beyond_Paired_Data_Scarcity_via_Diffusion-based_Cycle-Consistent_CVPR_2026_paper.pdf,,Virtual try-on; Diffusion models; Cycle-consistent learning; Garment transfer; Unified Diffusion Transformer; In-the-wild images; Perceptual regularization; Garment-aware mask generation; Unpaired data training; Try-off and try-on cycles,2026-06-07
Self-guided Semantic Inspection for Zero-Shot Composed Image Retrieval,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Self-guided_Semantic_Inspection_for_Zero-Shot_Composed_Image_Retrieval_CVPR_2026_paper.pdf,,Zero-Shot Composed Image Retrieval; cross-modal discrepancy; self-supervised learning; visual-textual alignment; semantic modification; Contextual Semantic Super-patches; Phrase-guided Masking; Difference-aware Composition; difference-driven framework; vision-language models,2026-06-07
Vision-Language Attribute Disentanglement and Reinforcement for Lifelong Person Re-Identification,https://openaccess.thecvf.com/content/CVPR2026/papers/Xu_Vision-Language_Attribute_Disentanglement_and_Reinforcement_for_Lifelong_Person_Re-Identification_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.19678,lifelong person re-identification; Vision-Language Model; attribute disentanglement; cross-modal attribute alignment; inter-domain attribute alignment; fine-grained knowledge transfer; anti-forgetting; multi-grain text attributes; visual attribute extraction; person retrieval,2026-06-07
Dance Across Shifts: Forward-Facilitation Continual Test-Time Adaptation through Dynamic Style Bridging,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhu_Dance_Across_Shifts_Forward-Facilitation_Continual_Test-Time_Adaptation_through_Dynamic_Style_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.18608,Continual Test-Time Adaptation; dynamic distribution shifts; forward-facilitation paradigm; Dynamic Style Bridging; backward-alignment paradigm; generated class exemplars; generative bias mitigation; multi-level bridging mechanism; high-fidelity proxies; on-demand supervisory signals,2026-06-07
